indroea;anomes_ci;dia_ci;hci;qci
2060;200404;1;1.61;36.6
2060;200405;12;1.58;34.7
2060;200406;1;1.29;17.7
2060;200407;4;1.2;14
2060;200408;10;1.49;28.3
2060;200409;4;1.48;27.8
2060;200410;21;1.97;72.3
2060;200411;6;1.62;37.5
2060;200412;3;1.85;58.8
2060;200501;21;1.69;42.9
2060;200502;4;1.45;26
2060;200503;31;1.73;47
2060;200504;5;2.12;92.6
2060;200505;13;1.58;34.2
2060;200506;1;1.35;20.3
2060;200507;29;0.99;7.71
2060;200508;6;1.1;10.5
2060;200509;5;1.01;8.15
2060;200510;29;1.38;21.5
2060;200511;3;1.48;26.7
2060;200512;6;1.51;28.6
2060;200601;13;1.36;20.7
2060;200602;22;1.44;24.5
2060;200603;25;2.51;168
2060;200604;1;1.96;68.3
2060;200605;5;1.45;25
2060;200606;5;1.07;10.3
2060;200607;5;0.91;6.62
2060;200608;17;0.9;6.51
2060;200609;29;1.19;13.7
2060;200610;26;3.26;468
2060;200611;25;2.84;269
2060;200612;8;2.58;187
2060;200701;2;1.57;32.4
2060;200702;26;2.47;157
2060;200703;1;2.33;127
2060;200704;30;1.73;44.1
2060;200705;25;2.09;84.9
2060;200706;21;1.67;39.4
2060;200707;3;1.26;16.4
2060;200708;28;1.4;22.2
2060;200709;17;1.39;22.1
2060;200710;5;1.58;33
2060;200711;24;1.49;27.4
2060;200712;20;1.35;20.2
2060;200801;18;1.61;35.2
2060;200802;7;1.5;27.8
2060;200803;28;1.62;35.4
2060;200804;22;2.1;87
2060;200805;29;2.08;83.7
2060;200806;4;2.04;79.1
2060;200807;1;1.17;13.1
2060;200808;17;0.9;6.53
2060;200809;30;1;8.55
2060;200810;18;1.32;16.5
2060;200811;27;1.24;13.4
2060;200812;10;1.49;25.1
2060;200901;30;2.28;102
2060;200902;1;2.23;94.8
2060;200903;10;1.88;55.2
2060;200904;23;1.65;31.6
2060;200905;26;1.49;16.8
2060;200906;11;1.38;12.4
2060;200907;24;1.32;10.5
2060;200908;2;1.15;6.31
2060;200909;29;1.02;4.03
2060;200910;16;1.27;14.7
2060;200911;18;2.05;72.9
2060;200912;31;2.94;226
2060;201001;1;2.78;191
2060;201002;28;3.8;495
2060;201003;1;3.35;337
2060;201004;17;2.53;141
2060;201005;13;1.97;63.8
2060;201006;18;2.52;141
2060;201007;4;1.26;14.1
2060;201008;16;1.12;9.36
2060;201009;18;1.19;11.5
2060;201010;10;1.23;13.2
2060;201011;24;1.56;29.4
2060;201012;9;2.4;121
2060;201101;8;2.81;196
2060;201102;23;2.18;88.8
2060;201103;28;2.43;125
2060;201104;1;2.21;92.8
2060;201105;4;1.93;59.5
2060;201106;7;1.52;27.4
2060;201107;4;1.31;16.3
2060;201108;23;1.39;20
2060;201109;2;1.12;9.36
2060;201110;28;1.2;11.8
2060;201111;21;1.49;25.3
2060;201112;17;1.27;14.7
2060;201201;3;1.17;11
2060;201202;8;1.12;9.42
2060;201203;1;;6.44
2060;201204;26;1.31;12.1
2060;201205;10;1.79;42.8
2060;201206;26;1.19;8.24
2060;201207;28;1.3;11.6
2060;201208;1;0.97;4.28
2060;201209;12;1.04;5.46
2060;201210;2;0.96;4.21
2060;201211;8;0.99;4.66
2060;201212;15;1.99;62.7
2060;201301;20;2.78;190.5
2060;201302;2;2.1;75.8
2060;201303;30;3.12;272
2060;201304;1;2.91;218.1
2060;201305;1;1.73;40.9
2060;201306;7;1.1;9.41
2060;201307;17;1.41;21.2
2060;201308;13;1.34;18.1
2060;201309;28;1.22;13.1
2060;201310;25;1.95;53.9
2060;201311;5;2.02;60.8
2060;201312;25;2.52;126.1
2060;201401;7;2.63;144.7
2060;201402;15;2.89;200
2060;201403;2;2.7;158
2060;201404;3;3.51;397.1
2060;201405;1;1.44;21.6
2060;201406;25;1.23;13.5
2060;201407;4;1.23;13.7
2060;201408;3;1.18;12.2
2060;201409;9;1.18;12.3
2060;201410;17;1.69;35.49
2060;201411;29;1.95;54.237
2060;201412;14;1.98;57.077
2060;201501;31;3.14;269.826
2060;201502;1;3.06;246.944
2060;201503;4;2.57;133.595
2060;201504;19;1.77;40.625
2060;201505;5;2.23;81.02
2060;201506;11;1.81;37.725
2060;201507;31;1.22;9.087
2060;201508;1;1.24;9.678
2060;201509;16;1.4;15.02
2060;201510;20;2.36;97.287
2060;201511;4;2;53.908
2060;201512;30;1.69;29.325
2060;201601;11;3.51;423.043
2060;201602;13;3.41;372.982
2060;201603;30;2.31;92.83
2060;201604;21;3.01;231.567
2060;201605;13;3.17;282.39
2060;201606;1;1.49;26.936
2060;201607;6;1.08;13.584
2060;201608;29;1.01;10.855
2060;201609;14;1.1;13.853
2060;201610;13;1.11;14.546
2060;201611;21;1;9.682
2060;201612;17;0.93;7.498
2060;201701;27;0.9;6.694
2060;201702;14;2.93;207.643
2060;201703;1;1.54;35.353
2060;201704;1;1.12;14.803
2060;201705;26;1.25;22.491
2060;201706;2;1.01;10.302
2060;201707;7;0.92;7.291
2060;201708;8;0.91;7.026
2060;201709;4;0.86;5.567
2060;201710;18;0.81;3.528
2060;201711;4;0.87;4.512
2060;201712;11;1.66;30.465
2060;201801;4;1.27;14.907
2060;201802;17;1.64;29.455
2060;201803;11;2.48;114.011
2060;201804;10;2.4;102.344
2060;201805;1;2.08;61.567
2060;201806;11;2.49;116.887
2060;201807;12;1.8;39.066
2060;201808;6;1.19;12.519
2060;201809;6;1.37;17.878
2060;201810;11;1.23;11.386
2060;201811;13;1.75;35.901
2060;201812;1;1.46;22.265
2060;201901;31;1.5;23.779
2060;201902;1;1.9;45.924
2060;201903;8;1.68;32.011
2060;201904;25;1.74;35.665
2060;201905;1;1.39;19.598
2060;201906;25;1.66;31.27
2060;201907;9;1.38;18.397
2060;201908;16;1.01;7.37
2060;201909;18;1.15;11.547
2060;201910;20;1.06;8.791
2060;201911;29;2.33;91.024
2060;201912;20;3.7;566.718
2060;202001;1;2.44;107.604
2060;202002;2;1.89;45.409
2060;202003;6;1.93;48.295
2060;202004;19;2.29;86.042
2060;202005;2;1.84;41.887
2060;202006;2;1.14;11.315
2060;202007;10;1.06;8.972
2060;202008;19;1.31;15.959
2060;202009;22;1.07;9.095
2060;202010;21;1.58;26.74
2060;202011;27;1.26;14.588
2060;202012;12;2.32;90.063
2060;202101;26;2.53;122.824
2060;202102;7;2.87;197.403
2060;202103;2;2.42;105.289
2060;202104;1;1.4;19.072
2060;202105;1;1.36;17.506
2060;202106;19;1.63;29.217
2060;202107;6;1.05;8.702
2060;202108;23;1.02;7.821
2060;202109;14;1.17;12.098
2061;199411;11;0.92;26.634
2061;199412;11;0.91;26.124
2061;199501;1;1.33;50.252
2061;199502;18;1.23;44.011
2061;199503;11;1.23;44.011
2061;199504;27;0.92;26.634
2061;199505;18;1.33;50.252
2061;199506;26;0.92;26.634
2061;199507;10;0.78;19.872
2061;199508;1;0.53;9.707
2061;199509;19;0.5;8.655
2061;199510;;0.28;2.45
2061;199511;;0.93;39.97
2061;199512;;1.79;157.05
2061;199601;;2.04;205.5
2061;199602;;1.39;93.04
2061;199603;;1.51;110.5
2061;199604;;1.55;116.65
2061;199605;;1.18;66.09
2061;199606;;0.46;8.45
2061;199607;;0.5;10.24
2061;199608;;0.42;6.82
2061;199609;;0.3;2.95
2061;199610;9;0.8;21.17
2061;199611;23;0.83;22.57
2061;199612;23;1.35;52.9
2061;199701;21;1.27;47.48
2061;199702;1;1.09;36.29
2061;199703;1;0.9;25.97
2061;199704;22;0.49;8.99
2061;199705;29;0.89;25.47
2061;199706;8;1.32;50.83
2061;199707;16;0.86;24
2061;199708;25;0.88;24.98
2061;199709;11;0.67;15.56
2061;199710;27;1.01;40.95
2061;199711;26;1.34;72.87
2061;199712;1;1.11;49.66
2061;199801;14;1.34;72.87
2061;199802;3;1.08;46.96
2061;199803;2;0.86;29.47
2061;199804;12;1.57;100.53
2061;199805;1;1.4;79.66
2061;199806;2;0.96;36.91
2061;199807;1;0.64;16.05
2061;199808;15;0.47;8.46
2061;199809;25;1;40.13
2061;199810;13;0.72;20.206
2061;199811;23;0.44;7.239
2061;199812;12;0.33;4.004
2061;199901;19;0.57;12.414
2061;199902;3;0.75;21.998
2061;199903;12;1.04;43.346
2061;199904;28;0.49;9.056
2061;199905;10;0.89;31.394
2061;199906;21;0.67;17.392
2061;199907;16;0.65;16.327
2061;199908;7;0.84;27.843
2061;199909;21;1.22;60.262
2061;199910;24;1.39;59.976
2061;199911;2;1.19;44.564
2061;199912;28;1.16;42.449
2061;200001;3;1.03;33.877
2061;200002;10;0.95;29.081
2061;200003;2;0.91;26.82
2061;200004;30;1.46;65.908
2061;200005;1;1.48;67.655
2061;200006;5;0.84;23.083
2061;200007;15;0.73;17.774
2061;200008;14;0.72;17.325
2061;200009;18;0.59;12.015
2061;200010;11;1.15;61.5
2061;200011;27;1.28;72.7
2061;200012;7;2.09;154
2061;200101;5;2.19;167
2061;200102;7;1.95;139
2061;200103;22;2.06;151
2061;200104;1;1.41;84.5
2061;200105;17;0.59;22
2061;200106;29;0.42;13.3
2061;200107;2;0.39;11.9
2061;200108;7;0.31;8.2
2061;200109;13;0.4;12
2061;200110;11;0.98;48.1
2061;200111;16;0.32;8.58
2061;200112;2;0.29;7.48
2061;200201;4;0.74;35.1
2061;200202;11;0.77;37.2
2061;200203;14;1.03;54.5
2061;200204;2;0.4;13.9
2061;200205;23;0.34;10.9
2061;200206;24;0.43;15.6
2061;200207;1;0.33;10.4
2061;200208;5;0.25;6.88
2061;200209;19;0.22;5.57
2061;200210;24;0.69;31.7
2061;200211;21;0.9;46.5
2061;200212;27;1.9;133
2061;200301;2;1.51;93.5
2061;200302;26;1.51;94.1
2061;200303;4;1.38;81.2
2061;200304;20;1.33;77.4
2061;200305;1;0.86;43.6
2061;200306;30;0.72;19.8
2061;200307;7;0.65;16.2
2061;200308;26;0.39;6.03
2061;200309;1;0.39;6.21
2061;200310;31;0.75;35.5
2061;200311;30;0.95;50.4
2061;200312;1;1.08;56.2
2061;200401;14;0.86;43.6
2061;200402;2;0.73;34
2061;200403;12;0.86;43.4
2061;200404;2;0.69;31.3
2061;200405;12;0.6;25.2
2061;200406;25;0.54;22.1
2061;200407;4;0.52;20.8
2061;200408;9;0.63;27.2
2061;200409;4;0.53;21.2
2061;200410;20;1;54.5
2061;200411;6;0.65;28.9
2061;200412;2;0.8;39
2061;200501;20;0.71;32.8
2061;200502;3;0.62;26.6
2061;200503;30;0.84;42
2061;200504;4;1.04;54.6
2061;200505;20;0.58;17.9
2061;200506;20;0.46;12.4
2061;200507;15;0.43;11
2061;200508;6;0.7;23.8
2061;200509;5;0.42;10.5
2061;200510;21;0.59;18.3
2061;200511;2;0.68;22.7
2061;200512;5;0.65;21.1
2061;200601;5;0.59;18.3
2061;200602;21;0.6;18.7
2061;200603;24;1.55;81.6
2061;200604;3;0.81;29.9
2061;200605;5;0.32;7.11
2061;200606;22;0.54;15.8
2061;200607;15;0.38;9.02
2061;200608;16;0.33;7.18
2061;200609;28;0.65;21.3
2061;200610;25;2.08;124
2061;200611;25;1.94;112
2061;200612;8;1.67;87.2
2061;200701;2;0.8;25.1
2061;200702;12;1.66;86.1
2061;200703;1;1.47;70.6
2061;200704;30;0.89;30.6
2061;200705;2;1.02;38.5
2061;200706;20;0.84;27.7
2061;200707;3;0.69;19.4
2061;200708;27;0.62;16.4
2061;200709;27;0.63;16.9
2061;200710;4;0.65;22.1
2061;200711;23;0.62;20.8
2061;200712;28;0.62;20.9
2061;200801;17;0.77;28.3
2061;200802;6;0.69;24.8
2061;200803;6;0.68;24.5
2061;200804;10;1.01;42.2
2061;200805;28;0.85;33.1
2061;200806;3;0.79;30.2
2061;200807;1;0.39;12
2061;200808;21;0.34;10.4
2061;200809;12;0.37;11.4
2061;200810;31;1.9;47.8
2061;200811;26;1.61;23.9
2061;200812;9;1.74;33.9
2061;200901;24;2.38;114
2061;200902;10;2.16;82.3
2061;200903;9;1.88;46.3
2061;200904;22;1.68;28.8
2061;200905;26;1.41;12.9
2061;200906;22;1.47;15.5
2061;200907;23;1.59;22.6
2061;200908;4;1.38;11.6
2061;200909;22;1.3;8.36
2061;200910;15;1.61;26.1
2061;200911;17;1.99;55.4
2061;200912;30;2.88;153
2061;201001;1;2.57;115
2061;201002;28;3.14;188
2061;201003;1;2.83;146
2061;201004;1;2.51;108
2061;201005;5;1.99;55
2061;201006;17;2.7;130
2061;201007;16;1.54;21.6
2061;201008;16;1.33;10.2
2061;201009;28;1.43;15.5
2061;201010;13;1.42;13.2
2061;201011;23;1.65;23.8
2061;201012;8;2.3;74.2
2061;201101;7;2.92;150
2061;201102;23;2.03;49.8
2061;201103;28;2.05;51.4
2061;201104;3;1.93;42.4
2061;201105;3;1.77;31
2061;201106;28;1.34;9.97
2061;201107;15;1.46;14.6
2061;201108;22;1.54;18.5
2061;201109;10;1.31;9.01
2061;201110;14;1.38;11.3
2061;201111;4;1.51;17.1
2061;201112;17;1.39;11.9
2061;201201;3;1.3;8.72
2061;201202;7;1.29;8.11
2061;201203;8;1.23;6.58
2061;201204;26;1.28;7.99
2061;201205;9;1.62;22.6
2061;201206;25;1.55;18.9
2061;201207;28;1.48;15.7
2061;201208;1;1.41;12.7
2061;201209;25;1.29;8.19
2061;201210;1;1.27;7.65
2061;201211;18;1.22;6.11
2061;201212;15;1.97;45.1
2061;201301;19;2.74;126
2061;201302;2;1.99;47.2
2061;201303;30;3.04;168.8
2061;201304;1;2.88;144.2
2061;201305;1;1.69;26.1
2061;201306;1;1.35;10.2
2061;201307;16;1.52;17.4
2061;201308;13;1.38;11.3
2061;201309;25;1.38;11.4
2061;201310;25;0.63;31.5
2061;201311;5;0.73;39.4
2061;201312;25;1.08;79.4
2061;201401;7;1.28;109.5
2061;201402;15;1.43;138.1
2061;201403;5;1.13;86
2061;201404;2;1.7;190.9
2061;201405;1;0.47;19.2
2061;201406;23;0.37;13.2
2061;201407;31;0.32;10.7
2061;201408;2;0.31;10.2
2061;201409;9;0.28;9.12
2061;201410;17;0.43;17.178
2061;201411;29;0.6;28.182
2061;201412;1;0.54;24.103
2061;201501;31;1.4;132.169
2061;201502;1;1.17;91.349
2061;201503;4;1.24;103.996
2061;201504;18;0.59;27.825
2061;201505;5;0.9;57.186
2061;201506;10;0.47;19.254
2061;201507;31;0.31;10.476
2061;201508;28;0.29;9.665
2061;201509;16;0.38;14.033
2061;201510;20;0.58;26.823
2061;201511;3;0.65;32.684
2061;201512;29;0.49;20.42
2061;201601;11;1.51;151.707
2061;201602;13;1.42;137.12
2061;201603;30;1.07;78.074
2061;201604;21;1.42;136.715
2061;201605;12;1.43;139.11
2061;201606;1;0.4;15.052
2061;201607;15;0.32;11.04
2061;201608;26;0.27;8.718
2061;201609;26;0.28;9.13
2061;201610;17;0.34;12.176
2061;201611;21;0.24;8.032
2061;201612;15;0.2;5.877
2061;201701;31;0.2;6.237
2061;201702;13;1.49;139.006
2061;201703;3;0.49;20.562
2061;201704;4;0.31;10.753
2061;201705;26;0.4;14.915
2061;201706;20;0.31;10.495
2061;201707;28;0.3;10.239
2061;201708;14;0.3;10.366
2061;201709;20;0.22;7.227
2061;201710;9;0.14;3.314
2061;201711;30;0.16;4.211
2061;201712;11;0.69;38.506
2061;201801;31;0.39;14.804
2061;201802;17;0.54;24.38
2061;201803;10;1.04;79.477
2061;201804;21;1.01;75.73
2061;201805;1;0.67;36.33
2061;201806;9;0.98;71.711
2061;201807;11;0.44;17.324
2061;201808;6;0.27;8.914
2061;201809;5;0.34;12.128
2061;201810;11;0.31;10.495
2061;201811;13;0.63;32.444
2061;201812;1;0.36;13.264
2061;201901;31;0.44;17.386
2061;201902;21;0.68;37.515
2061;201903;5;0.53;23.672
2061;201904;25;0.54;24.54
2061;201905;1;0.31;10.755
2061;201906;25;0.49;21.202
2061;201907;8;0.4;14.931
2061;201908;25;0.3;10.452
2061;201909;18;0.33;11.426
2061;201910;21;0.3;10.121
2061;201911;29;0.96;81.383
2061;201912;20;1.59;203.565
2061;202001;1;1.02;91.094
2061;202002;3;0.7;46.427
2061;202003;5;0.71;47.259
2061;202004;19;0.95;80.168
2061;202005;1;0.65;41.129
2061;202006;19;0.29;9.825
2061;202007;13;0.28;9.018
2061;202008;25;0.44;19.967
2061;202009;14;0.33;11.978
2061;202010;21;0.59;31.992
2061;202011;27;0.27;8.976
2061;202012;11;0.78;49.378
2061;202101;26;0.9;64.527
2061;202102;10;1.17;109.141
2061;202103;1;0.98;76.694
2061;202104;1;0.31;11.284
2061;202105;3;0.31;11.53
2061;202106;19;0.36;14.542
2061;202107;6;0.3;11.223
2061;202108;30;0.28;9.844
2061;202109;13;0.31;11.563
2062;195410;;;60
2062;195411;;;80
2062;195412;;;120
2062;195501;;;632.2
2062;195502;;2.94;672.2
2062;195503;;;380
2062;195504;;;283.4
2062;195505;;;130
2062;195506;;;77.5
2062;195507;;;54
2062;195508;;;52
2062;195509;;;50
2062;195510;;;70
2062;195511;;;392
2062;195512;;;931
2062;195601;;;609.8
2062;195602;;;294.2
2062;195603;;5.1;1306
2062;195604;;;1306
2062;195605;;;481.1
2062;195606;;;341.7
2062;195607;;;65
2062;195608;;;46
2062;195609;;;65
2062;195610;;;97
2062;195611;;;82.5
2062;195612;;;82.5
2062;195701;;;70
2062;195702;;1.11;172.7
2062;195703;;;135
2062;195704;;;80
2062;195705;;;149
2062;195706;;;94
2062;195707;;;75
2062;195708;;;7.4
2062;195709;;;44
2062;195710;;;52
2062;195711;;;52
2062;195712;;;52
2062;195801;;;350.4
2062;195802;;;286.1
2062;195803;;2.33;508.1
2062;195804;;;430.4
2062;195805;;;135
2062;195806;;;88
2062;195807;;;65
2062;195808;;;3.6
2062;195809;;;42
2062;195810;;;91
2062;195811;;;82.5
2062;195812;;2.58;575
2062;195901;;;406
2062;195902;;;288.8
2062;195903;;;337
2062;195904;;;164
2062;195905;;;175.4
2062;195906;;;117.5
2062;195907;;;50
2062;195908;;;58
2062;195909;;;137.5
2062;195910;;;117.5
2062;195911;;;239.6
2062;195912;;;225
2062;196001;;;420
2062;196002;;5.98;1570
2062;196003;;;162
2062;196004;;;604.3
2062;196005;;;229.2
2062;196006;;;226.6
2062;196007;;;44
2062;196008;;;33
2062;196009;;;48
2062;196010;;;859
2062;196011;;;1228
2062;196012;;;640
2062;196101;;4.88;1240
2062;196102;;;465
2062;196103;;;232
2062;196104;;;120
2062;196105;;;106
2062;196106;;;115
2062;196107;;;65
2062;196108;;;39
2062;196109;;;100
2062;197810;;;66.35
2062;197811;;;66.35
2062;197812;;;277.75
2062;197901;;;948
2062;197902;13;6.75;1826.25
2062;197903;;;755
2062;197904;;;436.25
2062;197905;;;220.25
2062;197906;;;132
2062;197907;;;82.55
2062;197908;;;36.9
2062;197909;;;67.7
2062;197910;;;103.2
2062;197911;;;229
2062;197912;;;246.5
2062;198001;;;248.25
2062;198002;;;220.25
2062;198003;;;296.5
2062;198004;;;309.8
2062;198005;15;2.86;478.25
2062;198006;;;268.5
2062;198007;;;67.7
2062;198008;;;44.3
2062;198009;;;50.05
2062;198010;;;69.9
2062;198011;;;77.35
2062;198012;;;128.7
2062;198101;;;138.5
2062;198102;;;80.87
2062;198103;3;2.32;170.5
2062;198104;;;149.7
2062;198105;;;138.5
2062;198106;;;52.84
2062;198107;;;62.76
2062;198108;;;40.52
2062;198109;;;46.68
2062;198110;;;71.94
2062;198111;;;64.8
2062;198112;;;321.4
2062;198201;1;4.12;572.6
2062;198202;;;94.975
2062;198203;;;111.5
2062;198204;;;91.45
2062;198205;;;80.875
2062;198206;;;102.4
2062;198207;;;17.32
2062;198208;;;42.28
2062;198209;;;47.56
2062;198210;;;47.56
2062;198211;;;182.5
2062;198212;;;184.175
2062;198301;;;145.5
2062;198302;;;310.4
2062;198303;;;242.6
2062;198304;26;3.4;385
2062;198305;;;336.8
2062;198306;;;80.875
2062;198307;;;101.1
2062;198308;;;67.86
2062;198309;;;71.94
2062;198310;;;35.48
2062;198311;;;47.56
2062;198312;;;199.25
2062;198401;;;170.5
2062;198402;;;157
2062;198403;;;210.975
2062;198404;6;4.2;595
2062;198405;;;250.2
2062;198406;;;303.8
2062;198407;;;75
2062;198408;;;51.96
2062;198409;;;30.92
2062;198410;;;61.74
2062;198411;;;740.175
2062;198412;;;567
2062;198501;;;491.75
2062;198502;14;4.98;830.7
2062;198503;;;242.6
2062;198504;;;404.6
2062;198505;;;141.3
2062;198506;;;189.2
2062;198507;;;57.66
2062;198508;;;27.12
2062;198509;;;43.16
2062;198510;;;44.04
2062;198511;;;49.32
2062;198512;;;137.1
2062;198601;;;103.7
2062;198602;20;3.85;499.625
2062;198603;;;452.375
2062;198604;;;173.5
2062;198605;;;192.55
2062;198606;;;57.66
2062;198607;;;11.16
2062;198608;;;18.44
2062;198609;;;66.84
2062;198610;6;1.38;54.468
2062;198611;18;1.26;42.449
2062;198612;25;1.35;51.344
2062;198701;31;2.25;198.092
2062;198702;19;2.88;370.55
2062;198703;1;2.43;241.128
2062;198704;10;3.52;612.119
2062;198705;1;1.48;65.866
2062;198706;16;1.32;48.219
2062;198707;10;1.19;36.11
2062;198708;2;1.1;28.853
2062;198709;30;1.27;43.371
2062;198710;19;1.49;77.143
2062;198711;1;1.47;74.644
2062;198712;7;2.68;295.792
2062;198801;31;4.18;809.744
2062;198802;1;4.31;876.27
2062;198803;11;1.9;137.924
2062;198804;21;3.62;570.532
2062;198805;1;2.66;291.118
2062;198806;18;2.36;224.62
2062;198807;7;2.38;228.775
2062;198808;7;1.36;61.295
2062;198809;19;1.41;67.147
2062;198810;19;1.5;73.442
2062;198811;10;1.3;54
2062;198812;2;1.33;56.855
2062;198901;11;1.25;49.462
2062;198902;28;1.43;66.494
2062;198903;6;1.65;89.085
2062;198904;16;1.88;114.5
2062;198905;1;1.78;103.228
2062;198906;3;1.86;112.232
2062;198907;25;0.85;17.375
2062;198908;31;0.69;7.501
2062;198909;12;1.16;41.485
2062;198910;24;1.12;38.046
2062;198911;25;2.14;145.25
2062;198912;24;4.4;479.157
2062;199001;1;2.95;252.518
2062;199002;4;2.65;210.926
2062;199003;1;1.64;88.018
2062;199004;11;1.69;93.352
2062;199005;15;1.36;59.71
2062;199006;16;1.12;38.046
2062;199007;24;0.69;7.501
2062;199008;1;0.88;19.415
2062;199009;23;1.14;39.765
2062;199010;31;1.41;64.509
2062;199011;13;1.79;104.329
2062;199012;31;1.9;116.767
2062;199101;3;2.18;150.142
2062;199102;13;1.85;111.099
2062;199103;10;3.52;336.939
2062;199106;4;1.71;95.52
2062;199107;25;2.18;150.142
2062;199108;12;0.88;19.415
2062;199109;17;1.22;46.739
2062;199110;20;1.69;93.352
2062;199111;21;2.63;208.223
2062;199112;3;1.54;77.565
2062;199201;8;1.46;69.472
2062;199202;27;1.43;66.494
2062;199203;6;1.52;75.504
2062;199204;5;2.49;189.588
2062;199205;31;1.14;39.765
2062;199206;27;1.84;109.965
2062;199207;3;1.61;84.817
2062;199208;31;1.15;40.625
2062;199209;29;1.38;61.613
2062;199210;18;1.53;84.908
2062;199211;2;2.15;190.425
2062;199212;9;2.93;376.185
2062;199301;2;1.55;87.723
2062;199302;9;1.34;60.472
2062;199303;17;1.79;124.381
2062;199304;29;1.42;70.26
2062;199305;28;2.56;280.907
2062;199306;1;2.19;198.463
2062;199307;4;1.52;83.5
2062;199308;27;1.4;67.654
2062;199309;17;1.46;75.473
2062;199310;16;2.6;290.479
2062;199311;8;2.36;234.756
2062;199312;8;2.17;194.444
2062;199401;12;4.01;725.53
2062;199402;5;2.64;300.427
2062;199403;12;2.26;213.113
2062;199404;3;1.52;83.5
2062;199405;24;3.1;424.572
2062;199406;2;1.79;124.381
2062;199407;31;1.17;41.853
2062;199408;1;1.11;35.977
2062;199409;28;1.41;68.957
2062;199410;1;1.32;58.078
2062;199411;12;2;161.259
2062;199412;28;1.45;74.17
2062;199501;4;2.7;315.35
2062;199502;17;3.23;462.853
2062;199503;8;2.66;305.402
2062;199504;1;1.67;105.336
2062;199505;20;1.47;76.776
2062;199506;25;0.89;18.127
2062;199507;2;0.98;24.757
2062;199508;15;0.91;19.516
2062;199509;24;1.19;43.813
2062;199510;;1.18;44.29
2062;199511;;1.54;79.84
2062;199512;;5.2;1345.98
2062;199601;;5.31;1409.53
2062;199602;;3.43;527.96
2062;199603;;2.4;229.28
2062;199604;;3.41;520.92
2062;199605;;2.65;289.78
2062;199606;;1.57;83.52
2062;199607;;1.24;49.11
2062;199608;;1.36;60.08
2062;199609;;1.4;64.12
2062;199610;24;1.23;48.28
2062;199611;26;1.96;141.46
2062;199612;25;3.43;527.96
2062;199701;26;3.99;745.1
2062;199702;1;2.81;332.54
2062;199703;3;1.8;115.43
2062;199704;23;1.61;88.6
2062;199705;31;1.73;105.03
2062;199706;5;3;387.4
2062;199707;19;2.01;150.24
2062;199708;30;1.63;91.22
2062;199709;3;1.5;75.11
2062;199710;31;1.64;122.24
2062;199711;14;4.59;891.3
2062;199712;21;6.7;1822.72
2062;199801;2;4.34;802.02
2062;199802;1;3.97;678.07
2062;199803;3;2.07;195.64
2062;199804;19;2.48;277.92
2062;199805;3;2.35;250.53
2062;199806;4;3.43;514.73
2062;199807;5;1.5;101.2
2062;199808;17;1.26;68.38
2062;199809;25;1.36;81.55
2062;199810;21;1.27;68.297
2062;199811;6;1.3;71.675
2062;199812;18;1.29;70.541
2062;199901;20;1.84;144.668
2062;199902;3;1.44;88.383
2062;199903;2;1.5;96.019
2062;199904;30;1.3;71.675
2062;199905;22;1.5;96.019
2062;199906;5;1.1;50.498
2062;199907;31;0.7;17.641
2062;199908;8;0.91;33.312
2062;199909;2;1.52;98.627
2062;199910;27;2.02;174.128
2062;199912;17;2.61;288.669
2062;200001;1;2.13;193.394
2062;200002;4;1.54;101.267
2062;200003;3;1.25;66.084
2062;200004;25;3;379.508
2062;200005;2;2.6;286.499
2062;200006;7;1.26;67.187
2062;200007;28;0.96;37.557
2062;200008;13;0.95;36.692
2062;200009;28;1.25;66.084
2062;200010;22;1.83;149
2062;200011;26;2.97;393
2062;200012;10;5.12;1160
2062;200101;30;6.38;1800
2062;200102;1;6.22;1710
2062;200103;7;7.56;2520
2062;200104;1;2.91;378
2062;200105;20;1.77;140
2062;200106;17;1.26;70.5
2062;200107;10;1.77;140
2062;200108;31;1.14;57.8
2062;200109;24;1.18;61.9
2062;200110;21;1.2;71.8
2062;200111;22;1.19;70.3
2062;200112;15;1.15;65.5
2062;200201;5;1.33;88.9
2062;200202;20;1.35;92.2
2062;200203;22;1.55;121
2062;200204;8;1.22;73.9
2062;200205;14;1.08;57.5
2062;200206;10;1.1;59.9
2062;200207;14;0.79;29.4
2062;200208;29;0.72;23.8
2062;200209;13;0.93;41.5
2062;200210;30;1.08;57.8
2062;200211;26;2.45;300
2062;200212;30;3.92;737
2062;200301;8;4.04;781
2062;200302;28;5.56;1420
2062;200303;1;5.52;1400
2062;200304;22;2.76;377
2062;200305;11;2.66;350
2062;200306;9;1.34;90.4
2062;200307;6;0.95;44.1
2062;200308;30;1.1;59.4
2062;200309;6;1.52;116
2062;200310;31;1.73;151
2062;200311;3;2.28;261
2062;200312;3;3.76;681
2062;200401;30;2.78;381
2062;200402;1;2.51;313
2062;200403;15;3.07;462
2062;200404;4;2.51;313
2062;200405;7;1.96;194
2062;200406;1;1.53;118
2062;200407;11;0.97;45.6
2062;200408;4;0.96;44.7
2062;200409;10;1.19;70.4
2062;200410;9;1.22;74.4
2062;200411;9;1.58;126
2062;200412;5;1.24;77.2
2062;200501;4;1.47;108
2062;200502;6;1.37;95
2062;200503;25;1.58;127
2062;200504;5;1.52;117
2062;200505;1;1.13;62.9
2062;200506;26;0.8;29.9
2062;200507;4;0.47;8.28
